10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,9454.690000159953,6860.260000103323,5171.680000066465,3930.34000003937,5028.49000006334,3013.8800000193655,2357.950000005048,1939.579999998381,5785.370000079861,1578.0499999987098,989.9499999992447,1464.4099999988132,2103.689999999498,1968.9399999983543,1228.9799999990273,2348.600000004844,6075.440000086192,2376.730000005458,6314.46000009141,1589.939999998699,1213.1099999990417,1627.5299999986648,749.3699999994635,8327.900000135358,1092.009999999152,5394.620000071332
10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,7735.740000122433,5798.530000080148,4409.800000049835,3489.710000029752,2878.8600000164183,2377.6200000054773,4941.9400000614505,6505.350000095576,1049.8199999991903,1408.3299999988642,6942.380000105116,7079.310000108105,871.7699999993522,1798.3599999985095,5604.270000075908,2031.1099999982978,2116.14999999977,2013.229999998314,2397.260000005906,5800.870000080199,6993.990000106242,1601.3699999986886,1535.099999998749,839.6299999993814,182.57999999997892,10000.000000171856
10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,9169.980000153739,6658.420000098918,5026.21000006329,3842.710000037457,3206.370000023567,2644.2200000112966,2215.2200000019325,1860.0199999984534,1670.7699999986255,6383.290000092912,6676.070000099303,7258.350000112013,10000.000000171856,8202.760000132626,5948.810000083428,1811.1199999984979,1918.1699999984005,6270.660000090454,10000.000000171856,1508.4499999987731,1912.5399999984056,633.1299999995692,1488.3999999987914,8452.400000138075,127.67000000002841,1334.6299999989312,2206.260000001737
10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,8201.270000132594,5930.020000083018,4519.780000052236,3545.8600000309775,2912.4600000171517,1476.0999999988026,1974.9399999983489,1122.9599999991237,1533.4599999987504,1334.4799999989314,649.4899999995544,7831.620000124526,1764.4999999985403,9102.330000152262,5597.6600000757635,7406.050000115237,1642.5599999986512,1886.2299999984295,5698.8600000779725,5479.76000007319,7100.030000108557,6833.150000102732,2149.780000000504,164.4699999999954,2773.4000000141164,2664.99000001175,549.5799999996452
10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,7685.440000121335,5475.1100000730885,4127.81000004368,3180.340000022999,2621.060000010791,1309.9999999989536,1242.569999999015,2010.4799999983165,1418.2999999988551,635.2799999995673,598.6099999996006,739.9499999994721,5517.050000074004,606.4299999995935,778.0999999994374,841.9299999993793,7067.490000107847,1020.1099999992173,5747.350000079031,2538.270000008984,3171.4700000228054,1564.3599999987223,7087.300000108279,1046.6299999991932,190.2999999999719,37.95000000000102,1023.1899999992145
10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,7267.030000112202,5099.880000064898,3784.9000000361953,2947.890000017925,2358.600000005062,1205.4099999990488,976.3699999992571,1509.719999998772,1321.5499999989431,644.5699999995588,618.7899999995823,463.83999999972315,7893.310000125873,1447.3099999988287,362.5999999998152,1754.849999998549,1939.1199999983814,4403.370000049695,6616.150000097995,3617.1800000325343,318.90999999985496,7073.230000107972,559.3999999996363,28.1500000000016,69.1999999999985,1982.8599999983417,19.420000000000236
10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,10000.000000171856,8827.890000146272,6429.710000093925,4625.120000054535,3461.0100000291254,2689.820000012292,2160.4700000007374,1796.1499999985115,3179.4400000229793,781.1899999994346,3143.4900000221946,1074.0099999991683,1324.3299999989406,4908.060000060711,736.6499999994751,1722.6399999985783,668.1499999995374,6673.720000099252,674.8099999995313,767.489999999447,571.3699999996254,2372.4400000053643,14.359999999999738,14.009999999999746,14.049999999999745,56.07999999999741,28.320000000001627,79.54000000000379,19.020000000000174
9177.440000153902,7870.230000125369,6996.760000106303,6437.210000094089,6146.010000087733,6022.060000085027,6046.240000085555,6113.500000087023,5843.490000081129,4946.710000061555,3871.0900000380766,2996.67000001899,2391.5000000057803,1935.3699999983849,1610.5199999986803,1347.5199999989195,7679.730000121211,5151.3500000660215,424.1699999997592,10000.000000171856,318.2299999998556,4412.2500000498885,337.70999999983786,1343.4699999989232,1255.1499999990035,258.56999999990984,697.2499999995109,6054.300000085731,15.289999999999718,14.499999999999735,14.189999999999742,13.78999999999975,33.12000000000198,27.980000000001574,162.39999999999728,19.07000000000018
5801.960000080223,5156.650000066137,4684.860000055839,4218.660000045663,4021.840000041367,3961.270000040045,3905.980000038838,3888.110000038448,3788.5800000362756,3490.4300000297676,2995.2800000189595,2460.990000007297,2021.4499999983066,1675.9299999986208,1431.9699999988427,1224.3799999990315,521.4299999996708,1114.0099999991319,519.6399999996725,1134.6399999991131,7561.820000118637,244.1899999999229,1653.3499999986414,6467.04000009474,128.09000000002848,91.25000000000978,14.569999999999734,2544.7600000091256,4189.340000045023,30.040000000001896,1397.1699999988743,14.399999999999737,13.729999999999752,4656.900000055229,8382.700000136554,5255.430000068293
3915.000000039035,3546.520000030992,3285.980000025305,3015.4300000193994,2750.8300000136237,2848.470000015755,2738.980000013365,2699.210000012497,2623.080000010835,2489.1000000079107,2236.18000000239,1944.1399999983769,1653.5399999986412,1420.4499999988532,1233.8599999990229,1078.2499999991644,943.429999999287,358.3499999998191,237.60999999992887,5545.100000074616,277.3899999998927,158.36000000000095,825.2299999993945,1243.1099999990145,69.2099999999985,24.12000000000097,19.8300000000003,6533.510000096191,8912.970000148129,5147.200000065931,793.7799999994231,1711.009999998589,13.719999999999752,37.070000000001194,14.159999999999743,15.519999999999714
3474.370000029417,2514.3800000084625,2415.1000000062954,2253.2800000027632,2169.3500000009312,2055.9299999984555,2026.9599999983016,1983.639999998341,1936.0299999983843,1840.8099999984709,1702.4299999985967,1514.6799999987675,1363.3399999989051,1185.7899999990666,1037.4899999992015,933.0099999992965,837.4299999993834,504.2199999996864,2209.060000001798,3344.1000000265735,213.7299999999506,122.5600000000258,72.94000000000041,187.3399999999746,64.1199999999959,2264.3400000030047,768.2799999994463,2570.3100000096833,75.02000000000147,4966.530000061987,5571.890000075201,86.52000000000736,5649.210000076889,63.93999999999585,2456.040000007189,32.72000000000206
